time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2024-10-24T17:58:09.070Z,61.316333333333,-152.2535,1.12,-0.37,ml,10.0,123.0,0.06975,0.1,av,av93025089,2024-10-25T01:13:27.200Z,"65 km WNW of Beluga, Alaska",earthquake,0.32,1.37,0.2074333431811,10.0,reviewed,av,av
2024-10-24T16:42:16.130Z,61.988833333333,-143.87366666667,2.96,1.3,ml,5.0,232.0,0.1548,0.19,av,av93025099,2024-10-25T02:21:03.450Z,"60 km NNE of Chitina, Alaska",earthquake,0.88,1.72,0.59058863630191,6.0,reviewed,av,av
2024-10-24T12:37:29.200Z,61.323666666667,-152.2635,0.54,-0.37,ml,10.0,127.0,0.07843,0.08,av,av93329763,2024-10-25T00:23:56.010Z,"66 km WNW of Beluga, Alaska",earthquake,0.25,2.08,0.19241735665304,10.0,reviewed,av,av
2024-10-24T12:22:34.170Z,58.2715,-154.903,4.21,0.91,ml,15.0,155.0,0.08821,0.15,av,av93329738,2024-10-25T00:17:04.190Z,"82 km NNW of Karluk, Alaska",earthquake,0.41,0.72,0.38273141208145,15.0,reviewed,av,av
2024-10-25T02:57:33.804Z,62.0239,-150.616,22.1,1.7,ml,,,,0.49,ak,ak024dqj7xac,2024-10-25T02:59:52.090Z,"38 km SSW of Trapper Creek, Alaska",earthquake,,0.3,,,automatic,ak,ak
2024-10-25T02:39:04.562Z,31.669,-104.417,5.7283,2.0,ml,18.0,70.0,0.0,0.3,tx,tx2024uyre,2024-10-25T02:48:48.736Z,"56 km S of Whites City, New Mexico",earthquake,0.0,3.2612016201019,0.1,14.0,automatic,tx,tx
2024-10-25T02:37:21.844Z,60.1646,-151.3834,67.0,1.8,ml,,,,0.3,ak,ak024dqj3m1k,2024-10-25T02:39:19.218Z,"7 km S of Clam Gulch, Alaska",earthquake,,0.9,,,automatic,ak,ak
2024-10-25T02:33:37.772Z,31.662,-104.421,3.8865,2.1,ml,17.0,71.0,0.1,0.3,tx,tx2024uyqz,2024-10-25T02:48:45.753Z,"57 km S of Whites City, New Mexico",earthquake,0.0,1.4494528770447,0.1,13.0,automatic,tx,tx
2024-10-24T23:00:04.680Z,61.196166666667,-152.20683333333,21.88,-0.04,ml,7.0,169.0,0.06445,0.3,av,av93330378,2024-10-25T02:59:38.760Z,"59 km WNW of Tyonek, Alaska",earthquake,2.54,1.64,0.19458886200864,7.0,reviewed,av,av
2024-10-24T22:59:35.830Z,61.254166666667,-152.19216666667,21.1,-0.08,ml,7.0,114.0,0.02126,0.19,av,av93025119,2024-10-25T03:03:21.610Z,"60 km WNW of Tyonek, Alaska",earthquake,0.71,0.97,0.25223536980447,7.0,reviewed,av,av
2024-10-24T22:42:43.810Z,61.301833333333,-152.24616666667,1.14,-0.26,ml,8.0,144.0,0.05717,0.02,av,av93330363,2024-10-25T02:51:42.730Z,"65 km WNW of Beluga, Alaska",earthquake,0.23,0.78,0.12796020695708,10.0,reviewed,av,av
2024-10-24T21:09:17.110Z,57.254666666667,-136.18066666667,13.47,1.75,ml,6.0,222.0,0.2893,0.22,av,av93025109,2024-10-25T02:45:05.080Z,"56 km WNW of Sitka, Alaska",earthquake,3.29,1.8,0.27910177141278,6.0,reviewed,av,av
2024-10-25T03:29:38.270Z,35.4005013,-118.6533356,5.29,1.52,ml,34.0,67.0,0.1184,0.16,ci,ci40963968,2024-10-25T03:31:42.469Z,"26 km SW of Bodfish, CA",earthquake,0.25,1.61,0.276,7.0,automatic,ci,ci
2024-10-25T03:26:46.170Z,19.374332427979,-155.24049377441,0.31000000238419,2.01,ml,32.0,79.0,0.000768,0.239999995,hv,hv74511732,2024-10-25T03:29:40.790Z,"7 km S of Volcano, Hawaii",earthquake,0.23,0.189999998,0.37,15.0,automatic,hv,hv
2024-10-25T03:24:51.920Z,33.6816667,-116.7661667,12.97,0.87,ml,35.0,58.0,0.05239,0.12,ci,ci40963960,2024-10-25T03:31:32.455Z,"8 km SW of Idyllwild, CA",earthquake,0.16,0.31,0.314,16.0,automatic,ci,ci
2024-10-25T03:15:03.158Z,59.0066,-154.5377,152.5,2.9,ml,,,,0.66,ak,ak024dqjkakh,2024-10-25T03:28:34.040Z,"50 km SSE of Kokhanok, Alaska",earthquake,,0.8,,,automatic,ak,ak
2024-10-25T03:00:25.010Z,33.4948333,-116.765,10.07,0.78,ml,43.0,37.0,0.03722,0.18,ci,ci40963936,2024-10-25T03:10:49.762Z,"11 km SW of Anza, CA",earthquake,0.17,0.35,0.104,22.0,automatic,ci,ci
2024-10-25T02:12:23.833Z,31.9498,141.7206,10.0,4.6,mb,55.0,122.0,1.986,0.73,us,us7000nn1v,2024-10-25T03:15:35.040Z,"Izu Islands, Japan region",earthquake,6.09,1.818,0.074,56.0,reviewed,us,us
2024-10-25T03:35:30.900Z,33.2663333,-116.423,4.56,0.63,ml,36.0,48.0,0.005235,0.16,ci,ci40963976,2024-10-25T03:41:41.612Z,"5 km WNW of Borrego Springs, CA",earthquake,0.17,0.3,0.057,12.0,automatic,ci,ci
2024-10-25T03:56:29.950Z,19.192667007446,-155.45799255371,32.770000457764,1.94000006,md,24.0,268.0,0.0725,0.129999995,hv,hv74511772,2024-10-25T03:58:05.760Z,"2 km ESE of Pāhala, Hawaii",earthquake,1.22,0.920000017,0.660000026,3.0,automatic,hv,hv
2024-10-25T03:55:31.620Z,19.490167617798,-155.25650024414,16.049999237061,1.78999996,md,11.0,298.0,0.06364,0.150000006,hv,hv74511762,2024-10-25T03:57:06.170Z,"5 km NNW of Volcano, Hawaii",earthquake,2.49,1.10000002,0.25,3.0,automatic,hv,hv
2024-10-25T04:24:49.370Z,38.7936668396,-122.75800323486,0.95999997854233,0.72,md,9.0,125.0,0.007075,0.03,nc,nc75078421,2024-10-25T04:26:24.209Z,"2 km N of The Geysers, CA",earthquake,0.33,0.699999988,0.22,10.0,automatic,nc,nc
2024-10-25T04:21:01.434Z,65.4928,-144.7367,0.9,1.9,ml,,,,0.89,ak,ak024dqk707z,2024-10-25T04:23:55.550Z,"9 km SSE of Central, Alaska",earthquake,,0.2,,,automatic,ak,ak
2024-10-25T04:20:12.520Z,19.185167312622,-155.36717224121,31.379999160767,1.82000005,md,17.0,266.0,0.05943,0.0799999982,hv,hv74511807,2024-10-25T04:21:42.020Z,"11 km E of Pāhala, Hawaii",earthquake,1.32,0.800000012,0.200000003,4.0,automatic,hv,hv
2024-10-25T04:19:18.980Z,38.862998962402,-122.80083465576,0.93999999761581,0.77,md,7.0,164.0,0.008625,0.01,nc,nc75078416,2024-10-25T04:20:54.313Z,"8 km NW of Cobb, CA",earthquake,0.6,0.779999971,0.49,7.0,automatic,nc,nc
2024-10-25T04:16:00.869Z,61.0012,-148.0833,31.6,1.9,ml,,,,0.43,ak,ak024dqk5xli,2024-10-25T04:18:08.470Z,"41 km NE of Whittier, Alaska",earthquake,,0.2,,,automatic,ak,ak
2024-10-25T04:11:01.129Z,55.3954,-151.8034,10.0,3.6,ml,30.0,181.0,2.432,0.94,us,us7000nn29,2024-10-25T04:26:49.040Z,"221 km SSE of Old Harbor, Alaska",earthquake,10.9,2.0,0.081,20.0,reviewed,us,us
2024-10-25T04:39:47.608Z,63.1011,-150.3807,100.5,1.6,ml,,,,0.31,ak,ak024dqkayo8,2024-10-25T04:41:42.377Z,"70 km NNE of Petersville, Alaska",earthquake,,0.8,,,automatic,ak,ak
2024-10-25T04:51:02.650Z,35.6401672,-117.4514999,7.61,2.07,ml,43.0,38.0,0.03364,0.15,ci,ci40963992,2024-10-25T04:53:30.782Z,"15 km SSW of Searles Valley, CA",earthquake,0.23,0.62,0.283,26.0,automatic,ci,ci
2024-10-25T05:12:58.470Z,19.372333526611,-155.24183654785,0.15000000596046,1.79,ml,29.0,83.0,0.001689,0.180000007,hv,hv74511887,2024-10-25T05:15:50.380Z,"7 km S of Volcano, Hawaii",earthquake,0.19,0.150000006,0.3,11.0,automatic,hv,hv
2024-10-25T05:25:58.800Z,38.786666870117,-122.80933380127,2.5599999427795,1.1,md,22.0,116.0,0.005168,0.02,nc,nc75078441,2024-10-25T05:27:34.735Z,"5 km WNW of The Geysers, CA",earthquake,0.28,0.540000021,0.12,21.0,automatic,nc,nc
2024-10-25T05:25:01.900Z,31.603,-104.511,3.7841,1.5,ml,8.0,146.0,0.1,0.1,tx,tx2024uywq,2024-10-25T05:35:35.318Z,"64 km SSW of Whites City, New Mexico",earthquake,0.0,2.1875019073486,0.1,6.0,automatic,tx,tx
2024-10-25T05:43:04.380Z,19.371999740601,-155.24732971191,-0.12999999523163,2.24,ml,22.0,80.0,0.006535,0.189999998,hv,hv74511937,2024-10-25T05:45:57.440Z,"7 km S of Volcano, Hawaii",earthquake,0.18,0.170000002,0.28,18.0,automatic,hv,hv
2024-10-25T05:41:42.490Z,19.413499832153,-155.4041595459,2.2000000476837,1.92,ml,51.0,36.0,0.06487,0.219999999,hv,hv74511927,2024-10-25T05:44:35.840Z,"18 km W of Volcano, Hawaii",earthquake,0.27,0.899999976,0.18,11.0,automatic,hv,hv
2024-10-25T06:03:49.579Z,62.3281,-150.131,4.2,1.7,ml,,,,0.59,ak,ak024dqla499,2024-10-25T06:05:38.465Z,"1 km WNW of Talkeetna, Alaska",earthquake,,0.3,,,automatic,ak,ak
2024-10-25T05:38:05.105Z,-21.7442,-68.5302,127.376,5.0,mww,71.0,43.0,0.663,1.22,us,us7000nn2i,2024-10-25T06:00:35.341Z,"64 km SSW of Ollagüe, Chile",earthquake,7.11,5.827,0.069,20.0,reviewed,us,us
2024-10-25T05:04:32.252Z,-6.1831,154.5809,405.976,4.5,mb,51.0,125.0,3.116,0.72,us,us7000nn2f,2024-10-25T05:59:32.040Z,"101 km W of Panguna, Papua New Guinea",earthquake,12.5,8.075,0.063,74.0,reviewed,us,us
2024-10-25T04:22:41.080Z,47.461666666667,-122.90516666667,15.74,1.23,ml,32.0,65.0,0.05316,0.16,uw,uw62056866,2024-10-25T06:06:58.210Z,"5 km WNW of Belfair, Washington",earthquake,0.24,0.43,0.19937789195576,22.0,reviewed,uw,uw
2024-10-25T06:28:38.150Z,19.216833114624,-155.35966491699,10.479999542236,1.92999995,md,20.0,206.0,0.1185,0.189999998,hv,hv74511987,2024-10-25T06:30:11.130Z,"12 km E of Pāhala, Hawaii",earthquake,1.58,0.889999986,0.430000007,3.0,automatic,hv,hv
2024-10-25T06:28:29.820Z,19.209667205811,-155.33616638184,45.029998779297,1.99000001,md,43.0,166.0,0.06423,0.150000006,hv,hv74511982,2024-10-25T06:30:08.140Z,"14 km E of Pāhala, Hawaii",earthquake,0.54,0.709999979,0.280000001,7.0,automatic,hv,hv
2024-10-25T03:52:15.890Z,46.194166666667,-122.187,7.24,0.05,ml,12.0,94.0,0.006124,0.09,uw,uw62056856,2024-10-25T06:23:21.120Z,"37 km NNE of Amboy, Washington",earthquake,0.32,0.81,0.097858436031215,8.0,reviewed,uw,uw
2024-10-25T06:47:06.130Z,34.0444984,-117.2213364,6.49,1.04,ml,18.0,94.0,0.1194,0.17,ci,ci40964040,2024-10-25T06:49:27.346Z,"4 km E of Loma Linda, CA",earthquake,0.43,2.3,0.303,2.0,automatic,ci,ci
2024-10-25T06:31:50.854Z,43.2631,146.6395,82.22,4.9,mb,51.0,169.0,2.856,0.55,us,us7000nn2q,2024-10-25T06:51:34.040Z,"59 km S of Shikotan, Russia",earthquake,10.31,8.275,0.051,121.0,reviewed,us,us
2024-10-25T07:06:46.450Z,34.6626667,-119.5498333,8.82,0.74,ml,13.0,162.0,0.1321,0.14,ci,ci40964080,2024-10-25T07:12:37.974Z,"26 km NNE of Montecito, CA",earthquake,0.39,1.0,0.172,9.0,automatic,ci,ci
2024-10-25T07:00:37.250Z,36.1798333,-117.3221667,3.57,1.35,ml,17.0,240.0,0.2367,0.2,ci,ci40964072,2024-10-25T07:06:31.910Z,"46 km N of Searles Valley, CA",earthquake,2.28,5.6,0.271,11.0,automatic,ci,ci
2024-10-25T06:59:21.140Z,36.3228333,-117.2505,1.94,1.44,ml,16.0,281.0,0.4318,0.11,ci,ci40964064,2024-10-25T07:05:56.863Z,"32 km SSW of Stovepipe Wells, CA",earthquake,4.92,8.53,0.13,9.0,automatic,ci,ci
2024-10-25T06:56:38.030Z,40.788166046143,-122.16083526611,12.430000305176,2.0,md,13.0,133.0,0.0923,0.07,nc,nc75078456,2024-10-25T07:07:15.444Z,"17 km NNE of Bella Vista, CA",earthquake,0.64,0.720000029,0.11,10.0,automatic,nc,nc
2024-10-25T06:55:49.571Z,62.3397,-150.1669,9.9,1.9,ml,,,,0.64,ak,ak024dqll9hp,2024-10-25T06:58:01.009Z,"3 km WNW of Talkeetna, Alaska",earthquake,,0.2,,,automatic,ak,ak
2024-10-25T06:55:24.820Z,36.59,-117.0883333,-0.28,2.46,ml,15.0,203.0,0.4626,0.16,ci,ci40964056,2024-10-25T07:09:09.040Z,"6 km ESE of Stovepipe Wells, CA",earthquake,0.55,1.26,0.104,22.0,automatic,ci,ci
2024-10-25T06:52:07.660Z,36.6004982,-117.065834,-1.62,4.13,mw,30.0,149.0,0.4626,0.23,ci,ci40964048,2024-10-25T07:11:09.745Z,"7 km E of Stovepipe Wells, CA",earthquake,0.44,1.43,,6.0,automatic,ci,ci
2024-10-25T07:22:09.261Z,64.4966,-146.8808,6.3,1.9,ml,,,,0.4,ak,ak024dqlzjcu,2024-10-25T07:29:42.547Z,"3 km SSE of Salcha, Alaska",earthquake,,0.3,,,automatic,ak,ak
2024-10-25T07:19:49.880Z,38.818500518799,-122.61233520508,1.6000000238419,1.09,md,11.0,183.0,0.1237,0.12,nc,nc75078461,2024-10-25T07:21:24.295Z,"5 km WNW of Hidden Valley Lake, CA",earthquake,1.95,13.2299995,0.15,7.0,automatic,nc,nc
2024-10-25T07:14:28.000Z,36.599,-117.0995,-0.04,2.34,ml,15.0,202.0,0.4504,0.18,ci,ci40964088,2024-10-25T07:21:19.953Z,"4 km E of Stovepipe Wells, CA",earthquake,0.65,1.43,0.162,25.0,automatic,ci,ci
2024-10-25T07:28:27.150Z,36.5943333,-117.0945,0.07,2.37,ml,14.0,203.0,0.4565,0.15,ci,ci40964096,2024-10-25T07:35:39.944Z,"5 km ESE of Stovepipe Wells, CA",earthquake,0.53,1.39,0.102,22.0,automatic,ci,ci
2024-10-25T08:05:07.700Z,36.5983315,-117.0678329,-1.61,4.71,mw,32.0,149.0,0.4636,0.23,ci,ci40964128,2024-10-25T08:16:25.835Z,"7 km E of Stovepipe Wells, CA",earthquake,0.51,1.88,,6.0,automatic,ci,ci
2024-10-25T08:04:10.200Z,38.758666992188,-122.73283386231,1.7999999523163,2.57,md,69.0,26.0,0.006884,0.08,nc,nc75078506,2024-10-25T08:08:28.630Z,"3 km SSE of The Geysers, CA",earthquake,0.13,0.25,0.14,84.0,automatic,nc,nc
2024-10-25T08:03:36.360Z,38.799835205078,-122.78033447266,2.4400000572205,0.75,md,15.0,72.0,0.008905,0.02,nc,nc75078501,2024-10-25T08:05:14.041Z,"3 km NNW of The Geysers, CA",earthquake,0.3,0.569999993,0.09,16.0,automatic,nc,nc
2024-10-25T08:00:33.350Z,36.5943333,-117.1008333,-0.39,2.81,ml,14.0,202.0,0.454,0.16,ci,ci40964120,2024-10-25T08:10:02.984Z,"4 km ESE of Stovepipe Wells, CA",earthquake,0.53,1.35,0.099,26.0,automatic,ci,ci
2024-10-25T07:55:37.480Z,36.6033325,-117.0788345,-1.63,3.46,ml,28.0,147.0,0.4548,0.2,ci,ci40964112,2024-10-25T08:12:35.678Z,"6 km E of Stovepipe Wells, CA",earthquake,0.6,1.71,0.211,23.0,automatic,ci,ci
2024-10-25T07:51:37.740Z,62.3195,-150.1265,3.0,1.9,ml,,,,0.56,ak,ak024dqm5tbi,2024-10-25T07:53:13.698Z,"1 km WSW of Talkeetna, Alaska",earthquake,,0.2,,,automatic,ak,ak
2024-10-25T08:24:59.570Z,19.176666259766,-155.47900390625,35.009998321533,1.75,md,39.0,80.0,0.02649,0.119999997,hv,hv74512087,2024-10-25T08:26:48.530Z,"2 km S of Pāhala, Hawaii",earthquake,0.55,0.649999976,0.140000001,7.0,automatic,hv,hv
2024-10-25T08:18:50.800Z,38.967498779297,-123.39900207519,3.7799999713898,2.38,md,32.0,56.0,0.04406,0.09,nc,nc75078521,2024-10-25T08:37:20.074Z,"5 km SW of Boonville, CA",earthquake,0.22,0.699999988,0.18,28.0,automatic,nc,nc
2024-10-25T08:47:58.970Z,36.5858345,-117.1021652,-1.55,2.11,ml,19.0,197.0,0.4611,0.23,ci,ci40964160,2024-10-25T08:50:28.941Z,"5 km ESE of Stovepipe Wells, CA",earthquake,0.8,2.11,0.154,12.0,automatic,ci,ci
2024-10-25T09:03:24.140Z,38.837001800537,-122.8073348999,2.170000076294,0.8,md,10.0,87.0,0.01334,0.01,nc,nc75078536,2024-10-25T09:04:59.336Z,"7 km WNW of Cobb, CA",earthquake,0.33,1.13,0.19,11.0,automatic,nc,nc
2024-10-25T08:48:17.690Z,34.6666667,-119.5468333,8.01,0.85,ml,17.0,147.0,0.1299,0.15,ci,ci40964168,2024-10-25T08:54:47.815Z,"27 km NNE of Montecito, CA",earthquake,0.33,0.99,0.234,12.0,automatic,ci,ci
2024-10-25T09:06:59.280Z,33.9646667,-116.9621667,8.37,0.74,ml,42.0,52.0,0.1304,0.14,ci,ci40964184,2024-10-25T09:13:04.329Z,"4 km NNE of Beaumont, CA",earthquake,0.14,0.74,0.174,21.0,automatic,ci,ci
2024-10-25T09:41:29.998Z,62.0466,-146.892,29.8,2.0,ml,,,,0.55,ak,ak024dqnairr,2024-10-25T09:43:19.003Z,"8 km NW of Nelchina, Alaska",earthquake,,0.2,,,automatic,ak,ak
2024-10-25T10:07:44.810Z,19.173999786377,-155.50534057617,31.430000305176,2.13000011,md,48.0,105.0,0.04485,0.180000007,hv,hv74512212,2024-10-25T10:09:22.360Z,"4 km SW of Pāhala, Hawaii",earthquake,0.61,0.720000029,0.270000011,6.0,automatic,hv,hv
2024-10-25T10:04:19.077Z,65.2509,-147.9783,17.4,1.3,ml,,,,0.48,ak,ak024dqno01f,2024-10-25T10:06:38.145Z,"36 km NNW of Fox, Alaska",earthquake,,0.3,,,automatic,ak,ak
2024-10-25T10:04:12.350Z,63.2018,-149.9809,102.2,1.6,ml,,,,0.21,ak,ak024dqnnzir,2024-10-25T10:06:35.720Z,"55 km WSW of Cantwell, Alaska",earthquake,,1.4,,,automatic,ak,ak
2024-10-25T09:54:50.766Z,62.3471,-151.1893,87.1,1.4,ml,,,,0.5,ak,ak024dqndcok,2024-10-25T09:56:43.707Z,"27 km SW of Petersville, Alaska",earthquake,,0.7,,,automatic,ak,ak
2024-10-25T02:44:55.178Z,31.676,-104.415,6.9202,1.5,ml,20.0,76.0,0.0,0.2,tx,tx2024uyrk,2024-10-25T10:02:13.635Z,"55 km S of Whites City, New Mexico",earthquake,0.8114693732377,0.80540413929111,0.1,14.0,reviewed,tx,tx
2024-10-25T10:31:52.301Z,65.9476,-148.9447,8.9,1.6,ml,,,,0.63,ak,ak024dqntuxq,2024-10-25T10:33:41.247Z,"9 km SE of Stevens Village, Alaska",earthquake,,0.2,,,automatic,ak,ak
2024-10-25T10:23:28.900Z,38.773834228516,-122.73316955566,1.8400000333786,0.79,md,6.0,167.0,0.009792,0.02,nc,nc75078561,2024-10-25T10:25:04.941Z,"2 km ESE of The Geysers, CA",earthquake,1.18,1.34000003,0.21,7.0,automatic,nc,nc
2024-10-25T10:40:00.120Z,36.1101685,-117.3618317,8.13,1.49,ml,15.0,211.0,0.2462,0.24,ci,ci40964192,2024-10-25T10:42:35.486Z,"38 km N of Searles Valley, CA",earthquake,1.39,5.33,0.46,7.0,automatic,ci,ci
2024-10-25T09:52:34.438Z,-22.2432,-70.04,41.503,4.2,mb,18.0,165.0,0.632,0.64,us,us7000nn3k,2024-10-25T10:50:31.040Z,"23 km SE of Tocopilla, Chile",earthquake,5.18,15.444,0.176,9.0,reviewed,us,us
2024-10-25T08:05:31.770Z,35.3723335,-117.3951645,0.78,4.63,mw,19.0,303.0,0.5018,0.6,ci,ci40964136,2024-10-25T11:01:11.675Z,"22 km E of Johannesburg, CA",earthquake,12.12,22.18,,6.0,reviewed,ci,ci
2024-10-25T11:04:08.940Z,40.952167510986,-122.19216918945,3.8099999427795,2.04,md,11.0,124.0,0.1957,0.07,nc,nc75078566,2024-10-25T11:12:15.214Z,"25 km W of Big Bend, CA",earthquake,0.53,9.85000038,0.06,8.0,automatic,nc,nc
2024-10-24T18:24:46.351Z,31.665,-104.355,6.3562,1.4,ml,12.0,69.0,0.1,0.2,tx,tx2024uyax,2024-10-25T11:20:38.353Z,"56 km S of Whites City, New Mexico",earthquake,1.5785002393115,1.8617946560087,0.1,13.0,reviewed,tx,tx
2024-10-25T11:32:50.097Z,64.4938,-146.8983,9.1,1.0,ml,,,,0.1,ak,ak024dqofi32,2024-10-25T11:35:26.833Z,"3 km S of Salcha, Alaska",earthquake,,0.5,,,automatic,ak,ak
2024-10-25T11:30:23.640Z,19.386167526245,-155.11866760254,2.0,1.7,ml,34.0,89.0,0.006515,0.349999994,hv,hv74512307,2024-10-25T11:33:15.710Z,"8 km SSE of Fern Forest, Hawaii",earthquake,1.11,0.300000012,0.34,3.0,automatic,hv,hv
2024-10-25T11:25:48.850Z,19.146165847778,-155.49150085449,35.310001373291,2.05999994,md,43.0,153.0,0.02927,0.170000002,hv,hv74512297,2024-10-25T11:28:00.070Z,"6 km SSW of Pāhala, Hawaii",earthquake,0.5,0.720000029,0.200000003,6.0,automatic,hv,hv
2024-10-25T10:31:05.200Z,18.238,-66.414666666667,37.97,2.02,md,13.0,84.0,0.09419,0.2,pr,pr71463443,2024-10-25T11:33:04.910Z,"2 km WNW of Orocovis, Puerto Rico",earthquake,0.66,1.0,0.076464193348734,7.0,reviewed,pr,pr
2024-10-25T11:34:03.630Z,19.388666152954,-155.12750244141,2.7799999713898,1.93,ml,31.0,116.0,0.004262,0.349999994,hv,hv74512312,2024-10-25T11:36:56.320Z,"8 km S of Fern Forest, Hawaii",earthquake,0.93,0.569999993,0.38,4.0,automatic,hv,hv
2024-10-25T11:17:49.720Z,19.1786,-64.6311,19.0,3.94,md,22.0,285.0,0.7637,0.33,pr,pr2024299000,2024-10-25T11:56:24.117Z,"95 km N of Cruz Bay, U.S. Virgin Islands",earthquake,4.62,9.17,0.14,15.0,reviewed,pr,pr
2024-10-25T12:42:34.290Z,36.1389999,-117.3509979,4.83,1.08,ml,15.0,222.0,0.2356,0.12,ci,ci40964264,2024-10-25T12:44:38.724Z,"42 km N of Searles Valley, CA",earthquake,1.14,4.46,0.539,3.0,automatic,ci,ci
2024-10-25T12:21:14.980Z,35.7126667,-117.5103333,7.05,0.52,ml,23.0,78.0,0.085,0.13,ci,ci40964232,2024-10-25T12:27:01.001Z,"11 km WSW of Searles Valley, CA",earthquake,0.23,0.61,0.101,7.0,automatic,ci,ci
2024-10-25T12:19:34.460Z,38.791500091553,-122.77899932861,2.0299999713898,0.25,md,10.0,108.0,0.007168,0.01,nc,nc75078591,2024-10-25T12:37:14.811Z,"3 km NW of The Geysers, CA",earthquake,0.36,0.75999999,0.04,11.0,automatic,nc,nc
2024-10-25T12:13:26.980Z,34.0815,-117.4486667,3.14,1.14,ml,29.0,55.0,0.01981,0.18,ci,ci40964224,2024-10-25T12:19:40.891Z,"2 km SSE of Fontana, CA",earthquake,0.23,0.28,0.421,26.0,automatic,ci,ci
2024-10-25T12:10:12.064Z,31.661,-104.37,4.7527,1.8,ml,16.0,70.0,0.1,0.2,tx,tx2024uzkb,2024-10-25T12:21:30.881Z,"57 km S of Whites City, New Mexico",earthquake,0.0,1.4080356359482,0.2,12.0,automatic,tx,tx
2024-10-25T12:04:55.670Z,37.863334655762,-122.24349975586,8.8400001525879,1.68,md,35.0,30.0,0.01076,0.08,nc,nc75078586,2024-10-25T12:22:17.711Z,"3 km ESE of Berkeley, CA",earthquake,0.19,0.389999986,0.14,23.0,automatic,nc,nc
2024-10-25T12:02:56.913Z,60.2894,-141.1764,19.9,1.7,ml,,,,0.3,ak,ak024dqouirt,2024-10-25T12:04:58.726Z,"115 km NW of Yakutat, Alaska",earthquake,,0.2,,,automatic,ak,ak
2024-10-25T11:57:09.810Z,33.9813333,-116.8258333,17.97,2.38,ml,109.0,30.0,0.07582,0.19,ci,ci40964216,2024-10-25T12:07:55.340Z,"8 km NE of Banning, CA",earthquake,0.12,0.26,0.165,26.0,automatic,ci,ci
2024-10-25T11:17:06.466Z,37.0211,142.113,35.0,4.7,mb,37.0,125.0,3.17,0.73,us,us7000nn3x,2024-10-25T12:08:35.040Z,"103 km ESE of Tomioka, Japan",earthquake,5.98,1.797,0.111,26.0,reviewed,us,us
2024-10-25T06:22:18.788Z,32.42,-102.064,10.376,1.8,ml,33.0,50.0,0.0,0.1,tx,tx2024uyyn,2024-10-25T12:44:27.122Z,"34 km WSW of Ackerly, Texas",earthquake,0.37466354354261,0.50871796925659,0.1,22.0,reviewed,tx,tx
2024-10-24T23:00:54.899Z,36.1105,-97.87333333,5.02,1.51,ml,80.0,36.0,0.112477928,0.19,ok,ok2024uyjz,2024-10-25T12:37:12.844Z,"2 km E of Hennessey, Oklahoma",earthquake,,0.4,0.24,32.0,reviewed,ok,ok
2024-10-24T21:10:42.420Z,35.66883333,-97.097,7.46,1.09,ml,30.0,63.0,0.1115781046,0.19,ok,ok2024uygi,2024-10-25T12:45:35.654Z,"4 km SW of Wellston, Oklahoma",earthquake,,0.6,0.21,11.0,reviewed,ok,ok
2024-10-24T19:14:31.109Z,34.3625,-96.85666667,0.0,1.35,ml,27.0,124.0,0.2708468506,0.27,ok,ok2024uycm,2024-10-25T12:25:17.215Z,"5 km SSW of Mill Creek, Oklahoma",quarry blast,,0.6,0.24,11.0,reviewed,ok,ok
2024-10-25T13:11:59.260Z,19.379499435425,-155.13932800293,2.0,1.82000005,md,26.0,138.0,0.01416,0.379999995,hv,hv74512462,2024-10-25T13:13:35.720Z,"9 km S of Fern Forest, Hawaii",earthquake,1.3,0.620000005,0.379999995,13.0,automatic,hv,hv
2024-10-25T13:09:49.350Z,38.831832885742,-122.80083465576,1.7300000190735,0.93,md,11.0,52.0,0.0105,0.01,nc,nc75078596,2024-10-25T13:11:24.048Z,"7 km WNW of Cobb, CA",earthquake,0.33,0.579999983,0.27,13.0,automatic,nc,nc
2024-10-25T12:55:13.039Z,64.8434,-150.1724,16.6,1.4,ml,,,,0.63,ak,ak024dqp5sav,2024-10-25T12:56:56.979Z,"28 km SE of Manley Hot Springs, Alaska",earthquake,,0.4,,,automatic,ak,ak
2024-10-25T12:41:37.660Z,35.6461667,-117.5678333,8.89,0.84,ml,27.0,77.0,0.1047,0.14,ci,ci40964256,2024-10-25T12:47:25.753Z,"10 km ENE of Ridgecrest, CA",earthquake,0.16,0.67,0.107,8.0,automatic,ci,ci
2024-10-25T13:19:52.894Z,62.5474,-148.7978,31.6,2.3,ml,,,,1.05,ak,ak024dqpjl55,2024-10-25T13:21:38.463Z,"68 km E of Chase, Alaska",earthquake,,0.3,,,automatic,ak,ak
2024-10-25T13:13:00.450Z,33.9515,-118.2975,11.53,1.87,ml,59.0,56.0,0.03512,0.3,ci,ci40964304,2024-10-25T13:19:44.759Z,"4 km E of Inglewood, CA",earthquake,0.28,0.46,0.118,26.0,automatic,ci,ci
2024-10-25T14:20:38.290Z,38.838333129883,-122.82550048828,1.7200000286102,0.41,md,8.0,92.0,0.007803,0.01,nc,nc75078611,2024-10-25T14:22:14.452Z,"9 km NNW of The Geysers, CA",earthquake,0.95,1.80999994,0.25,8.0,automatic,nc,nc
